ITALIANO,BRESCIANO,categoria,Bresciano_,Column1
lodolaio,colari,ornitologia,,
lodolaio,falchet negher,ornitologia,,
lodolaio,ros,ornitologia,,
lodolaio,gainel,ornitologia,,
lodolaio,manighi,ornitologia,,
loffio,lofe,,,
loggia,loza,,,
loggione,lobiu,,,
logora,frosta,,,
logora,lisa,,,
logorarsi,frostas,,,
logorarsi,slisis,,,
loietto inglese,erba lergeta,botanica,,
loietto inglese,fraina,botanica,,
loietto inglese,loet,botanica,,
loietto italiano,fraina,botanica,,
lombaggine,scaesera,malattia/male,,
lombo,mombol,,,
lombrico,setol,,,
ITALIANO,BRESCIANO,categoria,,
"longilineo, alto",pertegu,,,
lontano,delons,,,
lontano,de lons,,,
lontra,ludria,zoologia,,
"loppa, scarto, scoria",gajer,arcaico,,
loppo,azer,botanica,,
lordare,bordega,,,
"lordo, sudicio",boasu,,,
loro,lur,,,
losco,losch,,,
lubrificare,daga ojo,,,
lubrificare,sladina,,,
lucarino,logari,ornitologia,,
lucchetto,lochet,,,
luccica,sterlus,,,
"luccicante, sfavillante",sterluzent,,,
luccicare,luzer,,,
luccicare,sberluzer,arcaico,,
luccicare,sterluzer,,,
luccichio,barluzi,,,
luccichio,sberluzi,,,
luccichio,sterluzi,,,
luccio,los,pesce-pesca,,
lucciola,lumi,insetto,,
lucciola,luzari,insetto,,
lucciola,luzarol,insetto,,
lucciola,luzerot,insetto,,
luce,lus,,,
lucerna,locerna,,,
lucernario,luzarol,,,
lucernario,luzerot,arcaico,,
lucertola,lozerta,,,
lucidare,lostra,,,
lucidare,sgura,,,
lucidare l'acciaio,emborni,,,
lucidatore di mobili,lustru,,,
lucido,lucid,,,
lucignolo galleggiante,gosmina,,,
lucignolo galleggiante,gusmi,,,
lucignolo galleggiante,stupi,,,
lucignolo galleggiante,stampe,,,
"ludrione, rete",ludriu,,,
luglio,loi,,,
lui,lu,,,
lui,trentapes,ornitologia,,
ITALIANO,BRESCIANO,categoria,,
"lui bianco, verde e grosso",tui,ornitologia,,
lui grosso,tuinot,ornitologia,,
lui grosso e piccolo,bui,ornitologia,,
lui grosso e piccolo,ciui,ornitologia,,
lui grosso e piccolo,flui,ornitologia,,
lui grosso e piccolo,tui inverbel,ornitologia,,
lumache in umido,brunzu,,,
lumache in umido,sbrunzu,,,
lumachina,lomaghi,,,
lume,lom,,,
lume,lozur,,,
luminaria,balu cines,,,
luminaria,lomenere,,,
luminaria,lominasiu,,,
lumino,lomari,,,
lumino,lumi,,,
lumino,luzarol,,,
luna,luna,,,
luna nuova,zo de luna,,,
lunatico,baca (bater9 la luna,,,
lunedi,lonede,,,
lunetta,meza luna,"bassabresciana",,
lunetta,ongeta,,,
lunga coda,cuacc,,,
lunga fila,filena,,,
lunga fronda,rama,,,
lungaggine,arzana,,,
lungo,long,,,
luogo,loch,,,
luogo,sito,,,
luogo sterile,grebegn,arcaico,,
lupa,lua,zoologia,,
luparia,bazi,botanica,,
luparia,butu d'or,botanica,,
luparia,pe de corv,botanica,,
lupetto,loati,,,
lupino giallo,lui,botanica,,
lupo,luf,zoologia,,
luppolo,loertis,botanica,,
luppolo,roerdis,botanica,,
luppolo,serbai,botanica,,
lussazione della spalla,despalas,,,
lusso,luso,,,
lussuria,morbe,,,
ITALIANO,BRESCIANO,categoria,,
lussuriosa,mosuna,,,
lussurioso,galera,,,
lustrascarpe,lostrascarpe,,,
lustrascarpe,patinista,arcaico,,
"lustro, lucido",loster,,,
"lutto, gramaglie",luto,,,
"lutto, gramaglie",gremesa,,,
macaco,galbeder,figurativo,,
macaco,martus,,,
maccherone,subiot,plurale,,
maccherone,subiocc,,,
macchia corporale,bola,,,
macchia corporale,boleta de le modande,,,
macchietta,maceta,,,
macchina battipalo,gat,meccanica,,
macchina da cucire,machina de cuzer,,,
macellaio,becher,,,
macelleria,becheria,,,
macerare,marsenta,,,
macerare,maza,,,
macerare,mazera,,,
maceratoio,moja del canef,,,
maceratoio,moja de li,,,
"macero, macerazione",mazera,,,
"macigno, masso",meola,arcaico,,
"macigno, masso",predu,,,
"macigno, masso",ploch,,,
macilento,macil,,,
macina,masnina,,,
macina,masna,,,
macina,preda del muli,,,
macinacaffe,masni del cafe,,,
macinare,masna,,,
macinata,masnada,,,
macinino,masni,,,
madia,casa del pa,,,
madia,casu,,,
madia,farenera,,,
madia,fariner,,,
madia,meza,,,
madia,panera,arcaico,,
madre,mader,,,
madrevite,filera,,,
madrina,ghidasa,,,
madrisalvia,erba de S. Piero,botanica,,
ITALIANO,BRESCIANO,categoria,,
madrisalvia,erba poleza,botanica,,
madrisalvia,salvia serlvadega,botanica,,
maestro,maester,,,
maestro,maister,,,
maestro,master,,,
mafioso,camalo,,,
maggengo,mazeng,,,
maggese,mages,,,
maggiatico,mazadech,,,
maggio,mai,,,
maggiociondolo,argel,botanica,,
maggiociondolo,eghen,botanica,,
maggiociondolo,eghen mas'cc,botanica,,
maggiociondolo,ezel,botanica,,
maggiociondolo,ezen,botanica,,
maggiociondolo femmina,eghel,botanica,,
maggiociondolo femmina,egher,botanica,,
maggiociondolo femmina,egol,botanica,,
maggiociondolo femmina,gali,botanica,,
maggiolino,pampogna,insetto,,
maggiolino,pampognola,insetto,,
maggiolino,scanforgna,insetto,,
maggiorana,mazorana,botanica,,
maggiorana,mazorana de mont,botanica,,
magliaia,maera,,,
maglie,maje,,,
maglietta,maina,,,
maglio,mai,,,
maglio (lavoratore al),majeru,,,
maglione,maju,,,
magliuolo (tralcio di vite per trapianto),ocieta,agricoltura,,
magnanina,ciaretina,ornitologia,,
magrissimo,magher empich,,,
magro,magher,,,
magro,scarmolet,arcaico,,
maiale,porch,,,
maiale,porsel,,,
maiale,si,,,
maialino,pursili,,,
maialino,sinati,,,
mal evirato,malsanat,,,
mal fatta,bojada,,,
mal rifinito,malengual,,,
malalingua,lengua velenusa,,,
malandrino,saltadur de strada,arcaico,,
ITALIANO,BRESCIANO,categoria,,
"malanni, acciacchi",malagn,,,
malaticcio,careta,figurativo,,
malaticcio,malados,arcaico,,
malattia della fame,mal de la lua,malattia/male,,
malattia venerea (con),empestat,,,
malavoglia,bidigana,,,
malavoglia,biligornia,,,
malavoglia,gnagnera,,,
malconcio,malcons,,,
male dei piccini,bua,"daddolo,smanceria",,
male dei piccini,mam,"daddolo,smanceria",,
male dei piccini,mimi,"daddolo,smanceria",,
male grosso,malu,,,
"male rossino dei suini, epizoozia",mal rosi,,,
maleducato,ciober,arcaico,,
malessere,en giande,,,
malessere,gnagna,,,
malinconia,baca la luna,,,
malinconico,malincugnus,,,
malincuore,malincor,,,
malleolo,nus del pe,,,
mallo,gaom,arcaico,,
mallo,mogol,,,
malmesso,maltrataibe,,,
malocchio,malocc,,,
malsano,endot,arcaico,,
malsicuro,malsucur,,,
malsicuro,straboch,,,
malta. Calce,olta,,,
malumore (essere di malumore),encarognat,,,
malva,malveta,botanica,,
malva minore,malvina,botanica,,
malvaccini,malva selvadega,botanica,,
malvagio,malvaze,,,
mammalucco,mamaloch,,,
mammella,teta,,,
mammella,titina,,,
mammelle,soche,gergo-volgare,,
mammelle della mucca,pecc,,,
mammone,mamu,,,
manaccia,zanfa,figurativo,,
mancare all'impegno,majaparola,,,
ITALIANO,BRESCIANO,categoria,,
mancia,borida,arcaico,,
mancia,bunama,,,
manciata,braca,,,
manciata,branca,arcaico,,
mancina,mansina,,,
mancino,mansi,,,
"mandar fuori, far uscire",para fora,,,
"mandare al verde, senza soldi",sbola,,,
"mandare al verde, senza soldi",spalanca,,,
mandare in polpetta,spolpeza,,,
mandibola,ganasa,,,
mandibola,majadura,,,
mandorla tostata,mandola perlina,,,
mandorlo,mandola,,,
mandriano,bergami,,,
mandriano,malghes,,,
mandriano,manzoler,,,
maneggevole,maneol,arcaico,,
"maneggio, comando",manes,,,
manesco,ladi de ma,,,
manetta,maneta,,,
mangano,manghen,meccanica,,
mangia poco,majamigole,,,
"mangiamale, denutrito",maja maigola,,,
"mangiapane, scansafatiche",netacasecc,,,
mangiare,ciba,gergo-volgare,,
mangiare,maja,,,
mangiare,smorfi,gergo-volgare,,
mangiare,unta 'l barbos,figurativo,,
mangiare avidamente,loata,,,
mangiare avidamente,sbarbuna,,,
mangiare avidamente,slapa,,,
mangiata,majada,,,
mangiatoia,majadura,,,
mangiatore di pane,schisamichecc,,,
mangiatore di polenta,polnter,,,
mangione,bodelu,,,
mangione,lapa,arcaico,,
mangione,majoch,,,
mangione,maju,,,
mangione,mangiu,,,
mangiucchiare,majoca,,,
mangiucchiare,smomia,,,
mani,ma,,,
mani,spasete,gergo-volgare,,
ITALIANO,BRESCIANO,categoria,,
manica,manega,,,
manica,manesa,,,
manichino,manighi,,,
manichino,manisi,,,
manico,manech,,,
manico dell'aratro,manesa del pio,,,
manico della falce,blamil,,,
manico piccolo,manighi,,,
manicomio,ospedal dei macc,,,
manicotto,manesa,,,
maniera,foza,,,
maniglia,manesa,,,
manigoldo,saltadur de strada,arcaico,,
manine,sanfi,figurativo,,
manipolare tritume di salame,pestoma,,,
manipolo di lino,"basa, de li",,,
"maniscalco (attrezzo del), lama d'acciaioutilizzata dal maniscalco per pulire glizoccoli del cavallo",curasneta,,,
mannaia,manera,,,
mano,ma,,,
manopola,manegot,,,
manopola della falce lunga,silu,,,
manopola della falce lunga,siru,,,
manovella,maneta,,,
manovella,manoela,,,
manrovescio,manroers,,,
mantella,mantela,,,
mantello,foja,gergo-volgare,,
mantenere animali in gruppo,rosa,,,
mantenuta,mantignida,,,
mantide religiosa,saltabeca,insetto,,
mantrugiare,smansola,arcaico,,
manzo,manz,,,
Maraschino,Ratafia,,,
marchingegni,trapei,,,
marciapiedi,marciape,,,
marcio,toch,,,
marcio evidente,mars patoch,,,
marcire,deenta mars,,,
marcire,smarsi,,,
marcita,marsent,,,
marcita,marsenta,,,
marcita,marsida,,,
marciume,marseria,,,
ITALIANO,BRESCIANO,categoria,,
marciume,marsom,,,
"marengo, antica moneta",mareng,,,
margine,ria del fiom,,,
mariolo,falaboer,,,
mariolo,buna pel,figurativo,,
marmista,marmori,,,
marmo,marmor,,,
marmo (qualita di),scolades,arcaico,,
marmorina,cica,gioco,,
marmorina grossa di vetro,vergia,,,
marmorina grossa di vetro,vergiot,,,
marmotta,preda del scarpuli,attrezzo,,
marra,sapa dei muradur,attrezzo,,
marrobio,marubio,botanica,,
marronaio,maruner,arcaico,,
marroncino,marunsi,,,
marrone lessato,mondol,,,
marrone lessato,mondoi,plurale,,
marrone lessato,pelat,,,
marrone lessato,pelacc,plurale,,
marrone lessato,peladel,arcaico,,
marrone lessato,peladei,plurale,,
marroneto,maruner,,,
marruca,spi del Signur,botanica,,
marsina,gaardina,arcaico,,
marsina,velada,arcaico,,
martagone,gilio de montagna,botanica,,
martagone,res de dama,botanica,,
martagone,zei dei mont,botanica,,
martagone,selvadeche,botanica,,
martedi,martede,,,
martello,martel,attrezzo,,
martello (buxus sempervirens),martel,botanica,,
martin pescatore,becapes,ornitologia,,
martin pescatore,pia pes,ornitologia,,
martin pescatore,ciumbi,ornitologia,,
martin pescatore,piombi,ornitologia,,
martinello,benda,,,
martinello,binda,,,
martora,martor,zoologia,,
marza,calma,,,
marzaiola,garganel,ornitologia,,
marzaiola,gre-gre,ornitologia,,
marzaiola,grech,ornitologia,,
marzaiola,grizarol,ornitologia,,
ITALIANO,BRESCIANO,categoria,,
marzaiola,nidri,ornitologia,,
marzaiola,rasighii,ornitologia,,
marzaiolo,marsol,,,
"marzamino, marzemino (vino neropiccante)",berzami,arcaico,,
mascalzone,mascalsu,,,
mascarpone,fiorit,,,
mascarpone,puina,,,
maschera,mascherina,,,
mascherare,maschera,,,
"mascherina (punta rinforzata tomaiacalzature)",colet dei sopei,,,
mascherone di carnevale,mascheru,,,
maschio,mas'cc,,,
massaggio,frega,,,
massaggio,frisiu,,,
massaia,masera,,,
massaio,maser,,,
massiccio,mases,,,
masso,curnu,,,
mastello,soi,,,
mastello,sojol,,,
masticare,mastega,,,
masticare,sgagna,,,
masticare,so,,,
masticare il tabacco,cica,,,
mastice,para,,,
mastice,mastech,,,
mastio,mascol,,,
mastro,master,,,
masturbare,mena,,,
matassa,asa,arcaico,,
matassa,aspa,,,
matassa,mezana,,,
matassina,filsol,arcaico,,
matassina,mezani,,,
materassaio,garzi,,,
materassaio,sgarzi,,,
materassaio,stremasi,,,
materasso,stremas,,,
materasso a molle,elastich,,,
"materia, pus",marsa,,,
matita copiativa,lapis,,,
matricale,camamela domestega,botanica,,
matricale,crespola,botanica,,
ITALIANO,BRESCIANO,categoria,,
matricale,daniel,botanica,,
matricale,erba amara,botanica,,
matricale,erba de la mader,botanica,,
matricale,erba fretola,botanica,,
matricale,erba madrical,botanica,,
matricale,matrical,botanica,,
matrice,mader,,,
matrigna,madregna,,,
mattana,baca la luna,,,
mattana,stonda,arcaico,,
matterello,cana dei teadei,,,
matterello,matarel,,,
mattino,albor,,,
matto,"mat, (plurale: macc)",,,
mattonella,taela,,,
mattonella,tiga,arcaico,,
"mattoni larghi, a tavola",taelu,,,
mattutino,maiti,,,
mattutino,svegliari,,,
"maturare, prendere il colore",entirla,,,
maturo,madur,,,
mazza d'Ercole,titina de aca,micologia,,
mazza del bastone,margnoch,,,
mazza della lippa,canela del ciancol,gioco,,
mazzaiola,racheta,ornitologia,,
"mazzapicchio, battipietra",marti,attrezzo,,
"mazzapicchio, battipietra",troch,,,
mazzetta di matasse da tingere,sprel,,,
mazzetto di fiori,boche,francesismo,,
mazziere,bastuner,,,
"mazzo, fascio","mas, masol",,,
mazzolino,masuli,,,
mazzuola,masa de legn,attrezzo,,
mazzuola,maseta,attrezzo,,
mazzuola,masola,attrezzo,,
mazzuolo di lino scottolato,baza de li laurat,,,
meccanismo frenante,mecanecia,,,
medaglie,medaje,,,
mediatore,maroser,arcaico,,
mediatore,meset,arcaico,,
mediatore,senser,arcaico,,
mediazione,bunama,,,
medico,dutur,,,
medico,medeche,arcaico,,
meglio,mei,,,
ITALIANO,BRESCIANO,categoria,,
mela,pom,botanica,,
mela lazzeruola,pomela,botanica,,
melampiro,erba castegnera,botanica,,
melanzana,marengiana,,,
melassa,melot,,,
mele o pere cotte,macagne,"bassabresciana",,
meleto,pomer,,,
melissa,erba limonsina,botanica,,
melo,pom,botanica,,
melo,pianta de pom,,,
melo cotogno,pom codogn,botanica,,
melograno,pomgranat,botanica,,
melonaia,melunera,,,
meloncello,bimbinela,botanica,,
meloncello,erba pirsighina,botanica,,
meloncello,melonsel,botanica,,
meloncello,pimpinela,botanica,,
membro virile,sauri,arcaico,,
memoria (a),a ment,,,
menadito (a),menadicc (a),,,
mendicante,poaret,,,
mendicante,poari,,,
"mendico, mendicante",pitoch,,,
meningite,mal de la nona,malattia/male,,
menno,crot,,,
mensola,mezol,,,
mensola,gatel,,,
mensola,mezol,,,
mensola,mezola,,,
mensola per bicchieri,bocalera,,,
mensole arcuate della culla,ninaroi,arcaico,,
mensolina per riporre il lume,donzela,arcaico,,
menta dei gatti,erba dei gacc,botanica,,
menta piperita,erba diauluna,botanica,,
mento,barbos,anatomia,,
mento,baza,anatomia,,
mento (colpo al),sbarbosada,,,
meo barbuto,fenocela,botanica,,
meraviglia,maraea,,,
meravigliato,ciarit,,,
merciaio ambulante,marsadech,arcaico,,
merciaio ambulante,mercandel,,,
merciaio ambulante,pegolot,,,
merciaio ambulante,scosarol,arcaico,,
ITALIANO,BRESCIANO,categoria,,
mercoledi,mercolede,,,
mercorella,marcorela,botanica,,
mercorella perenne,mercolrela bastarda,botanica,,
mercurio,arzent viv,,,
merda (pulire d.),dismerda,,,
merdoso,cagu,,,
meretrice,slanduna,,,
meridionale,giargianes,,,
meridione d'Italia,teronia,,,
merletti,cape,,,
merletto,piset,,,
merlo,merlo d. bech zalt,ornitologia,,
merlo,merlo de macia,ornitologia,,
merlo,merlo de nicla,ornitologia,,
merlo,merlo negher,ornitologia,,
merlo,merlo de soca,ornitologia,,
merlo,merlo de spenada,ornitologia,,
merlo,somezi,archittettura,,
merlo acquaiolo,merla carola,ornitologia,,
merlo acquaiolo,merlo aquarol,ornitologia,,
merlo acquaiolo,merlo diaqua,ornitologia,,
merlo acquaiolo,merlo pescadur,ornitologia,,
merlo dal collare,gardena colarina,ornitologia,,
merlo dal collare,merla montana,ornitologia,,
merlo dal collare,merla montagnina,ornitologia,,
merluzzo,bacala,,,
merluzzo,merlus,,,
merluzzo sotto sale,bertagni,pesce-pesca,,
mescere,oda fora,,,
meschino,sbris,arcaico,,
mescolanza,mes'ciansina,,,
mescolanza,mes'ciot,,,
mescolare,mes'cia,,,
mescolare,meseda,arcaico,,
mescolare,remena,,,
mescolata,mes'ciada,,,
mescolato,mes'ciat so,,,
messa principale,mesa alta,,,
messaggero,mesager,,,
"messere, mio signore",miser,,,
messo,mes,,,
messo a forza,sfrazat,,,
messo insieme male,strampalat,,,
mestola,cana de la polenta,,,
mestola,paleta,,,
ITALIANO,BRESCIANO,categoria,,
mestolaccia,mestolaze,botanica,,
mestolaccia,mestole,botanica,,
mestolaccia,piantana de fos,botanica,,
mestolino,manistri,,,
mestolo,casa,,,
mestolo,manester,,,
mestolo,mescol,,,
mestolo a fondo forato,pansol,arcaico,,
mestolo a fondo forato,fori,arcaico,,
mestolo forato a paletta,paisol,arcaico,,
mestolone,cuciaru,ornitologia,,
mestolone,nedrela de la paleta,ornitologia,,
mestolone,palitu,ornitologia,,
mestruo,laur,,,
mestruo,marches,,,
mestruo,robe,,,
meticolosita,pitima,arcaico,,
meticoloso,pignol,,,
metro,meter,,,
metrorragia,na zo,malattia/male,,
mettere forzatamente,sgnaca,,,
mettere grinta,engrintas,,,
"mettere i ""boghecc"" ai bachi da seta",embogheta,,,
mettere la pastoia,emboga,arcaico,,
metterla,mitila,,,
mettersi,mitis,,,
mezereo,beladona,botanica,,
mezereo,calicantus de mont,botanica,,
mezereo,fiur de san Giosep,botanica,,
mezza manica,manegot,,,
mezzadro,maser,,,
mezzadro,mezader,,,
mezzanino,meza,,,
mezzano,meza,,,
"mezzina, lato interno di lardo",meze,arcaico,,
mezzo,mes,,,
mezzo (in),trames,,,
mezzo addormentato,ensorgnet,,,
mezzo sordo,dur de orecia,,,
mezzogiorno,mesde,,,
miagolare,sgnaola,,,
"mica, non (avv. neg.)","mia, miga",,,
micio,mini,,,
midollo osseo,miola,,,
miele,mel,,,
ITALIANO,BRESCIANO,categoria,,
mietere,meder,,,
mietitore,medidur,,,
mietitura,medanda,arcaico,,
migliaio,mier,,,
miglio,mei,botanica,,
miglio sgusciato,panesa,arcaico,,
migliorare,na mei,,,
migliorare,sta mei,,,
mignatta,singueta,,,
mignattino,fanuculina,ornitologia,,
mignattino,gabianel,ornitologia,,
mignattino,garbagni,ornitologia,,
mignattino,rondena de mar,ornitologia,,
mignattino,siola,ornitologia,,
mignattino,subiuti de mar,ornitologia,,
mignolo,armili,,,
mille lire,carta de mila,,,
millepiedi,milape,insetto,,
milza,milsa,,,
milzadella,ciciabech,botanica,,
milzadella,ortiga morta,botanica,,
minatore,minor,,,
minchionare,ciula,,,
minchionare,cojona,,,
minchione,belelo,,,
minchione,boba,,,
minchione,ciula,,,
minchione,cojo,,,
minchione,maja be a ighen,,,
minchione,minciu,,,
minchione,pabioch,,,
minchione,pirla,,,
minchione,subiot,,,
minchione,turu,,,
minchione,tamao,,,
minchione,tambaler,,,
minestra,brodusa,gergo-volgare,,
minestra campagnola,brofadei,,,
minestra sporca,ris a la pitoca,cucina,,
minestraccia,boba,,,
minestraccia,sboba,,,
minestraccia,drodola,,,
minestraccia,sbromba,,,
mini mutande,ciapacache,,,
miniera,edel,arcaico,,
ITALIANO,BRESCIANO,categoria,,
miniera,medel,,,
minugia,corda del bodel,,,
minuta,minuda,,,
minutaglia,minusia,,,
minutino,minudi,,,
minuto,minut,,,
miope,curt de vista,,,
mirasole,erba manteca,,,
mirtillo,baghe,botanica,,
mirtillo,flezu,botanica,,
mirtillo,frizu,botanica,,
mirtillo,glazu,botanica,,
mirtillo,golagiu,botanica,,
mirtillo,orgioi,botanica,,
mirtillo,sizioi,botanica,,
mirtillo,vinazoi,botanica,,
mirtillo rosso,farinela,botanica,,
mirtillo rosso,premonta,botanica,,
mirtillo rosso,glizu,botanica,,
mirtillo rosso,ros,botanica,,
mirtillo rosso,grizu,botanica,,
mirtillo rosso,martili,botanica,,
mirtillo rosso,sizer de ca,botanica,,
miscela per uccelli,panel,,,
miscuglio,menos,,,
miserabile,mazacher,arcaico,,
miseria,misergia,arcaico,,
misura da 1/2 litro,bosola,,,
misura dei carbonai,mes,arcaico,,
misura di capacita bresciana,quarta,,,
misura di ferro,cop,arcaico,,
misura lineare antica,braset,,,
misura lineare di 2 mt,caes,,,
misura per cereali,stopel,arcaico,,
misura terriera,biolca,arcaico,,
misura terriera,pio,,,
misura terriera uguale al pio,pertegat,arcaico,,
"mobile ""contrabofe""",panadura,arcaico,,
moccicchino,macari,,,
moccio,mocio,,,
moccioso,cicia mosegn,,,
moccioso,macagnu,,,
moccioso,mosignu,,,
"modano, legno per le maglie",model de la ret,,,
modello,dema,,,
ITALIANO,BRESCIANO,categoria,,
modista,scofiera,arcaico,,
modo di rovinare le scarpe,scalcagna,,,
"modo, maniera",mod,,,
moglie,moer,,,
moglie del bifolco,biolca,,,
moglie del fattore,fatura,,,
moine,mognine,arcaico,,
molare,ganasa,,,
